timestamp,longitude,latitude,bike_count,location_name,is_in_boundary,weekday,hour,is_peak,id
2024-05-01 10:00:00,119.523105,39.905732,16,2 组图,1,2,10,0,639
2024-05-01 10:00:00,119.523138,39.906529,16,3 组图,1,2,10,0,640
2024-05-01 10:00:00,119.521776,39.905351,16,4 组图,1,2,10,0,641
2024-05-01 10:00:00,119.521967,39.907251,20,西区大食堂东侧,1,2,10,0,642
2024-05-01 10:00:00,119.520043,39.907417,20,西区大食堂西侧,1,2,10,0,643
2024-05-01 10:00:00,119.519858,39.908508,19,西区浴池,1,2,10,0,644
2024-05-01 10:00:00,119.518344,39.908269,19,西区超市,1,2,10,0,645
2024-05-01 10:00:00,119.518084,39.909318,16,10 组图,1,2,10,0,646
2024-05-01 10:00:00,119.517912,39.910224,16,11 组图,1,2,10,0,647
2024-05-01 10:00:00,119.517918,39.911057,19,燕园餐厅,1,2,10,0,648
2024-05-01 10:00:00,119.516213,39.910156,16,12 组图,1,2,10,0,649
2024-05-01 10:00:00,119.525995,39.906156,14,里仁教学楼西侧,1,2,10,0,650
2024-05-01 10:00:00,119.527913,39.905674,14,里仁教学楼东南侧,1,2,10,0,651
2024-05-01 10:00:00,119.526448,39.9052,19,西区大学生活动中心,1,2,10,0,652
2024-05-01 10:00:00,119.531126,39.910473,19,新图书馆西侧,1,2,10,0,653
2024-05-01 10:00:00,119.534127,39.910557,19,新图书馆东侧,1,2,10,0,654
2024-05-01 10:00:00,119.53553,39.909579,19,5 号门,1,2,10,0,655
2024-05-01 10:00:00,119.54074,39.911033,19,第二体育场,1,2,10,0,656
2024-05-01 10:00:00,119.540493,39.911157,14,体育学院东侧,1,2,10,0,657
2024-05-01 10:00:00,119.539163,39.911104,14,体育学院西侧,1,2,10,0,658
2024-05-01 10:00:00,119.53974,39.910715,14,体育学院南侧,1,2,10,0,659
2024-05-01 10:00:00,119.539941,39.910202,14,建筑系,1,2,10,0,660
2024-05-01 10:00:00,119.538739,39.909795,14,文法学院,1,2,10,0,661
2024-05-01 10:00:00,119.540025,39.909071,14,东区第四教学楼北侧,1,2,10,0,662
2024-05-01 10:00:00,119.53977,39.908658,14,东区第四教学楼南侧,1,2,10,0,663
2024-05-01 10:00:00,119.537491,39.908447,14,车辆与能源学院,1,2,10,0,664
2024-05-01 10:00:00,119.538573,39.907428,19,后勤管理处,1,2,10,0,665
2024-05-01 10:00:00,119.540408,39.905247,14,建筑工程与力学学院东侧,1,2,10,0,666
2024-05-01 10:00:00,119.540397,39.905594,14,东区第二教学楼,1,2,10,0,667
2024-05-01 10:00:00,119.539722,39.905178,14,建筑工程与力学学院西侧,1,2,10,0,668
2024-05-01 10:00:00,119.539069,39.904948,14,东区第一教学楼,1,2,10,0,669
2024-05-01 10:00:00,119.537932,39.904936,19,东区图书馆,1,2,10,0,670
2024-05-01 10:00:00,119.537474,39.903952,14,东区第三教学楼,1,2,10,0,671
2024-05-01 10:00:00,119.536636,39.901284,16,至明楼,1,2,10,0,672
2024-05-01 10:00:00,119.536302,39.901898,19,东区学生生活服务楼西侧,1,2,10,0,673
2024-05-01 10:00:00,119.536619,39.901877,19,东区学生生活服务楼东侧,1,2,10,0,674
2024-05-01 10:00:00,119.536717,39.902048,19,东区学生生活服务楼东北侧,1,2,10,0,675
2024-05-01 10:00:00,119.535911,39.901958,16,至博楼,1,2,10,0,676
2024-05-01 10:00:00,119.535492,39.902724,19,中快餐厅 2 食堂,1,2,10,0,677
2024-05-01 10:00:00,119.534896,39.903012,16,至雅楼南侧,1,2,10,0,678
2024-05-01 10:00:00,119.534947,39.903248,16,至雅楼北侧,1,2,10,0,679
2024-05-01 10:00:00,119.535349,39.903546,19,燕鸣湖餐厅西南侧,1,2,10,0,680
2024-05-01 10:00:00,119.535433,39.903957,19,燕鸣湖餐厅西北侧,1,2,10,0,681
2024-05-01 10:00:00,119.535337,39.905494,16,学生公寓 8 号楼,1,2,10,0,682
2024-05-01 11:00:00,119.517816,39.913239,18,第四体育场,1,2,11,0,683
2024-05-01 11:00:00,119.517939,39.916532,18,西北门,1,2,11,0,684
2024-05-01 11:00:00,119.521364,39.917036,17,信息科学与工程学院,1,2,11,0,685
2024-05-01 11:00:00,119.521864,39.917012,17,理学院,1,2,11,0,686
2024-05-01 11:00:00,119.522728,39.918136,17,理学院北侧,1,2,11,0,687
2024-05-01 11:00:00,119.522482,39.916512,17,西里西亚学院,1,2,11,0,688
2024-05-01 11:00:00,119.520487,39.914483,17,西区第五教学楼,1,2,11,0,689
2024-05-01 11:00:00,119.51965,39.913924,17,艺术学院,1,2,11,0,690
2024-05-01 11:00:00,119.520105,39.913824,17,继续教育学院,1,2,11,0,691
2024-05-01 11:00:00,119.522175,39.911633,17,西区第一教学楼北侧,1,2,11,0,692
2024-05-01 11:00:00,119.522085,39.911128,17,西区第一教学楼,1,2,11,0,693
2024-05-01 11:00:00,119.522642,39.910663,17,西区第二教学楼,1,2,11,0,694
2024-05-01 11:00:00,119.523274,39.910163,17,西区第三教学楼,1,2,11,0,695
2024-05-01 11:00:00,119.522709,39.910029,17,电气工程学院东,1,2,11,0,696
2024-05-01 11:00:00,119.521177,39.909753,17,电气工程学院西,1,2,11,0,697
2024-05-01 11:00:00,119.522369,39.909221,17,材料学院 C 楼,1,2,11,0,698
2024-05-01 11:00:00,119.52317,39.908501,17,材料学院 A 楼,1,2,11,0,699
2024-05-01 11:00:00,119.523088,39.904547,14,1 组图,1,2,11,0,700
2024-05-01 11:00:00,119.523105,39.905732,14,2 组图,1,2,11,0,701
2024-05-01 11:00:00,119.523138,39.906529,14,3 组图,1,2,11,0,702
2024-05-01 11:00:00,119.521776,39.905351,14,4 组图,1,2,11,0,703
2024-05-01 11:00:00,119.521967,39.907251,18,西区大食堂东侧,1,2,11,0,704
2024-05-01 11:00:00,119.520043,39.907417,18,西区大食堂西侧,1,2,11,0,705
2024-05-01 11:00:00,119.519858,39.908508,17,西区浴池,1,2,11,0,706
2024-05-01 11:00:00,119.518344,39.908269,17,西区超市,1,2,11,0,707
2024-05-01 11:00:00,119.518084,39.909318,14,10 组图,1,2,11,0,708
2024-05-01 11:00:00,119.517912,39.910224,14,11 组图,1,2,11,0,709
2024-05-01 11:00:00,119.517918,39.911057,17,燕园餐厅,1,2,11,0,710
2024-05-01 11:00:00,119.516213,39.910156,14,12 组图,1,2,11,0,711
2024-05-01 11:00:00,119.525995,39.906156,17,里仁教学楼西侧,1,2,11,0,712
2024-05-01 11:00:00,119.527913,39.905674,17,里仁教学楼东南侧,1,2,11,0,713
2024-05-01 11:00:00,119.526448,39.9052,17,西区大学生活动中心,1,2,11,0,714
2024-05-01 11:00:00,119.531126,39.910473,17,新图书馆西侧,1,2,11,0,715
2024-05-01 11:00:00,119.534127,39.910557,17,新图书馆东侧,1,2,11,0,716
2024-05-01 11:00:00,119.53553,39.909579,17,5 号门,1,2,11,0,717
2024-05-01 11:00:00,119.54074,39.911033,16,第二体育场,1,2,11,0,718
2024-05-01 11:00:00,119.540493,39.911157,16,体育学院东侧,1,2,11,0,719
2024-05-01 11:00:00,119.539163,39.911104,16,体育学院西侧,1,2,11,0,720
2024-05-01 11:00:00,119.53974,39.910715,16,体育学院南侧,1,2,11,0,721
2024-05-01 11:00:00,119.539941,39.910202,16,建筑系,1,2,11,0,722
2024-05-01 11:00:00,119.538739,39.909795,16,文法学院,1,2,11,0,723
2024-05-01 11:00:00,119.540025,39.909071,16,东区第四教学楼北侧,1,2,11,0,724
2024-05-01 11:00:00,119.53977,39.908658,16,东区第四教学楼南侧,1,2,11,0,725
2024-05-01 11:00:00,119.537491,39.908447,16,车辆与能源学院,1,2,11,0,726
2024-05-01 11:00:00,119.538573,39.907428,16,后勤管理处,1,2,11,0,727
2024-05-01 11:00:00,119.540408,39.905247,16,建筑工程与力学学院东侧,1,2,11,0,728
2024-05-01 11:00:00,119.540397,39.905594,16,东区第二教学楼,1,2,11,0,729
2024-05-01 11:00:00,119.539722,39.905178,16,建筑工程与力学学院西侧,1,2,11,0,730
2024-05-01 11:00:00,119.539069,39.904948,16,东区第一教学楼,1,2,11,0,731
2024-05-01 11:00:00,119.537932,39.904936,16,东区图书馆,1,2,11,0,732
2024-05-01 11:00:00,119.537474,39.903952,16,东区第三教学楼,1,2,11,0,733
2024-05-01 11:00:00,119.536636,39.901284,14,至明楼,1,2,11,0,734
2024-05-01 11:00:00,119.536302,39.901898,16,东区学生生活服务楼西侧,1,2,11,0,735
2024-05-01 11:00:00,119.536619,39.901877,16,东区学生生活服务楼东侧,1,2,11,0,736
2024-05-01 11:00:00,119.536717,39.902048,16,东区学生生活服务楼东北侧,1,2,11,0,737
2024-05-01 11:00:00,119.535911,39.901958,14,至博楼,1,2,11,0,738
2024-05-01 11:00:00,119.535492,39.902724,16,中快餐厅 2 食堂,1,2,11,0,739
2024-05-01 11:00:00,119.534896,39.903012,14,至雅楼南侧,1,2,11,0,740
2024-05-01 11:00:00,119.534947,39.903248,14,至雅楼北侧,1,2,11,0,741
2024-05-01 11:00:00,119.535349,39.903546,16,燕鸣湖餐厅西南侧,1,2,11,0,742
2024-05-01 11:00:00,119.535433,39.903957,16,燕鸣湖餐厅西北侧,1,2,11,0,743
2024-05-01 11:00:00,119.535337,39.905494,14,学生公寓 8 号楼,1,2,11,0,744
2024-05-01 12:00:00,119.517816,39.913239,16,第四体育场,1,2,12,0,745
2024-05-01 12:00:00,119.517939,39.916532,16,西北门,1,2,12,0,746
2024-05-01 12:00:00,119.521364,39.917036,18,信息科学与工程学院,1,2,12,0,747
2024-05-01 12:00:00,119.521864,39.917012,18,理学院,1,2,12,0,748
2024-05-01 12:00:00,119.522728,39.918136,18,理学院北侧,1,2,12,0,749
2024-05-01 12:00:00,119.522482,39.916512,18,西里西亚学院,1,2,12,0,750
2024-05-01 12:00:00,119.520487,39.914483,18,西区第五教学楼,1,2,12,0,751
2024-05-01 12:00:00,119.51965,39.913924,18,艺术学院,1,2,12,0,752
2024-05-01 12:00:00,119.520105,39.913824,18,继续教育学院,1,2,12,0,753
2024-05-01 12:00:00,119.522175,39.911633,18,西区第一教学楼北侧,1,2,12,0,754
2024-05-01 12:00:00,119.522085,39.911128,18,西区第一教学楼,1,2,12,0,755
2024-05-01 12:00:00,119.522642,39.910663,18,西区第二教学楼,1,2,12,0,756
2024-05-01 12:00:00,119.523274,39.910163,18,西区第三教学楼,1,2,12,0,757
2024-05-01 12:00:00,119.522709,39.910029,18,电气工程学院东,1,2,12,0,758
2024-05-01 12:00:00,119.521177,39.909753,18,电气工程学院西,1,2,12,0,759
2024-05-01 12:00:00,119.522369,39.909221,18,材料学院 C 楼,1,2,12,0,760
2024-05-01 12:00:00,119.52317,39.908501,18,材料学院 A 楼,1,2,12,0,761
2024-05-01 12:00:00,119.523088,39.904547,13,1 组图,1,2,12,0,762
2024-05-01 12:00:00,119.523105,39.905732,13,2 组图,1,2,12,0,763
2024-05-01 12:00:00,119.523138,39.906529,13,3 组图,1,2,12,0,764
2024-05-01 12:00:00,119.521776,39.905351,13,4 组图,1,2,12,0,765
2024-05-01 12:00:00,119.521967,39.907251,16,西区大食堂东侧,1,2,12,0,766
2024-05-01 12:00:00,119.520043,39.907417,16,西区大食堂西侧,1,2,12,0,767
2024-05-01 12:00:00,119.519858,39.908508,15,西区浴池,1,2,12,0,768
2024-05-01 12:00:00,119.518344,39.908269,15,西区超市,1,2,12,0,769
2024-05-01 12:00:00,119.518084,39.909318,13,10 组图,1,2,12,0,770
2024-05-01 12:00:00,119.517912,39.910224,13,11 组图,1,2,12,0,771
2024-05-01 12:00:00,119.517918,39.911057,15,燕园餐厅,1,2,12,0,772
2024-05-01 12:00:00,119.516213,39.910156,13,12 组图,1,2,12,0,773
2024-05-01 12:00:00,119.525995,39.906156,18,里仁教学楼西侧,1,2,12,0,774
2024-05-01 12:00:00,119.527913,39.905674,18,里仁教学楼东南侧,1,2,12,0,775
2024-05-01 12:00:00,119.526448,39.9052,15,西区大学生活动中心,1,2,12,0,776
2024-05-01 12:00:00,119.531126,39.910473,15,新图书馆西侧,1,2,12,0,777
2024-05-01 12:00:00,119.534127,39.910557,15,新图书馆东侧,1,2,12,0,778
2024-05-01 12:00:00,119.53553,39.909579,15,5 号门,1,2,12,0,779
2024-05-01 12:00:00,119.54074,39.911033,15,第二体育场,1,2,12,0,780
2024-05-01 12:00:00,119.540493,39.911157,18,体育学院东侧,1,2,12,0,781
2024-05-01 12:00:00,119.539163,39.911104,18,体育学院西侧,1,2,12,0,782
2024-05-01 12:00:00,119.53974,39.910715,18,体育学院南侧,1,2,12,0,783
2024-05-01 12:00:00,119.539941,39.910202,18,建筑系,1,2,12,0,784
2024-05-01 12:00:00,119.538739,39.909795,18,文法学院,1,2,12,0,785
2024-05-01 12:00:00,119.540025,39.909071,18,东区第四教学楼北侧,1,2,12,0,786
2024-05-01 12:00:00,119.53977,39.908658,18,东区第四教学楼南侧,1,2,12,0,787
2024-05-01 12:00:00,119.537491,39.908447,18,车辆与能源学院,1,2,12,0,788
2024-05-01 12:00:00,119.538573,39.907428,15,后勤管理处,1,2,12,0,789
2024-05-01 12:00:00,119.540408,39.905247,18,建筑工程与力学学院东侧,1,2,12,0,790
2024-05-01 12:00:00,119.540397,39.905594,18,东区第二教学楼,1,2,12,0,791
2024-05-01 12:00:00,119.539722,39.905178,18,建筑工程与力学学院西侧,1,2,12,0,792
2024-05-01 12:00:00,119.539069,39.904948,18,东区第一教学楼,1,2,12,0,793
2024-05-01 12:00:00,119.537932,39.904936,15,东区图书馆,1,2,12,0,794
2024-05-01 12:00:00,119.537474,39.903952,18,东区第三教学楼,1,2,12,0,795
2024-05-01 12:00:00,119.536636,39.901284,13,至明楼,1,2,12,0,796
2024-05-01 12:00:00,119.536302,39.901898,15,东区学生生活服务楼西侧,1,2,12,0,797
2024-05-01 12:00:00,119.536619,39.901877,15,东区学生生活服务楼东侧,1,2,12,0,798
2024-05-01 12:00:00,119.536717,39.902048,15,东区学生生活服务楼东北侧,1,2,12,0,799
2024-05-01 12:00:00,119.535911,39.901958,13,至博楼,1,2,12,0,800
2024-05-01 12:00:00,119.535492,39.902724,15,中快餐厅 2 食堂,1,2,12,0,801
2024-05-01 12:00:00,119.534896,39.903012,13,至雅楼南侧,1,2,12,0,802
2024-05-01 12:00:00,119.534947,39.903248,13,至雅楼北侧,1,2,12,0,803
2024-05-01 12:00:00,119.535349,39.903546,15,燕鸣湖餐厅西南侧,1,2,12,0,804
2024-05-01 12:00:00,119.535433,39.903957,15,燕鸣湖餐厅西北侧,1,2,12,0,805
2024-05-01 12:00:00,119.535337,39.905494,13,学生公寓 8 号楼,1,2,12,0,806
2024-05-01 13:00:00,119.517816,39.913239,16,第四体育场,1,2,13,0,807
2024-05-01 13:00:00,119.517939,39.916532,16,西北门,1,2,13,0,808
2024-05-01 13:00:00,119.521364,39.917036,18,信息科学与工程学院,1,2,13,0,809
2024-05-01 13:00:00,119.521864,39.917012,18,理学院,1,2,13,0,810
2024-05-01 13:00:00,119.522728,39.918136,18,理学院北侧,1,2,13,0,811
2024-05-01 13:00:00,119.522482,39.916512,18,西里西亚学院,1,2,13,0,812
2024-05-01 13:00:00,119.520487,39.914483,18,西区第五教学楼,1,2,13,0,813
2024-05-01 13:00:00,119.51965,39.913924,18,艺术学院,1,2,13,0,814
2024-05-01 13:00:00,119.520105,39.913824,18,继续教育学院,1,2,13,0,815
2024-05-01 13:00:00,119.522175,39.911633,18,西区第一教学楼北侧,1,2,13,0,816
2024-05-01 13:00:00,119.522085,39.911128,18,西区第一教学楼,1,2,13,0,817
2024-05-01 13:00:00,119.522642,39.910663,18,西区第二教学楼,1,2,13,0,818
2024-05-01 13:00:00,119.523274,39.910163,18,西区第三教学楼,1,2,13,0,819
2024-05-01 13:00:00,119.522709,39.910029,18,电气工程学院东,1,2,13,0,820
2024-05-01 13:00:00,119.521177,39.909753,18,电气工程学院西,1,2,13,0,821
2024-05-01 13:00:00,119.522369,39.909221,18,材料学院 C 楼,1,2,13,0,822
2024-05-01 13:00:00,119.52317,39.908501,18,材料学院 A 楼,1,2,13,0,823
2024-05-01 13:00:00,119.523088,39.904547,13,1 组图,1,2,13,0,824
2024-05-01 13:00:00,119.523105,39.905732,13,2 组图,1,2,13,0,825
2024-05-01 13:00:00,119.523138,39.906529,13,3 组图,1,2,13,0,826
2024-05-01 13:00:00,119.521776,39.905351,13,4 组图,1,2,13,0,827
2024-05-01 13:00:00,119.521967,39.907251,16,西区大食堂东侧,1,2,13,0,828
2024-05-01 13:00:00,119.520043,39.907417,16,西区大食堂西侧,1,2,13,0,829
2024-05-01 13:00:00,119.519858,39.908508,15,西区浴池,1,2,13,0,830
2024-05-01 13:00:00,119.518344,39.908269,15,西区超市,1,2,13,0,831
2024-05-01 13:00:00,119.518084,39.909318,13,10 组图,1,2,13,0,832
2024-05-01 13:00:00,119.517912,39.910224,13,11 组图,1,2,13,0,833
2024-05-01 13:00:00,119.517918,39.911057,15,燕园餐厅,1,2,13,0,834
2024-05-01 13:00:00,119.516213,39.910156,13,12 组图,1,2,13,0,835
2024-05-01 13:00:00,119.525995,39.906156,18,里仁教学楼西侧,1,2,13,0,836
2024-05-01 13:00:00,119.527913,39.905674,18,里仁教学楼东南侧,1,2,13,0,837
2024-05-01 13:00:00,119.526448,39.9052,15,西区大学生活动中心,1,2,13,0,838
2024-05-01 13:00:00,119.531126,39.910473,15,新图书馆西侧,1,2,13,0,839
2024-05-01 13:00:00,119.534127,39.910557,15,新图书馆东侧,1,2,13,0,840
2024-05-01 13:00:00,119.53553,39.909579,15,5 号门,1,2,13,0,841
2024-05-01 13:00:00,119.54074,39.911033,15,第二体育场,1,2,13,0,842
2024-05-01 13:00:00,119.540493,39.911157,18,体育学院东侧,1,2,13,0,843
2024-05-01 13:00:00,119.539163,39.911104,18,体育学院西侧,1,2,13,0,844
2024-05-01 13:00:00,119.53974,39.910715,18,体育学院南侧,1,2,13,0,845
2024-05-01 13:00:00,119.539941,39.910202,18,建筑系,1,2,13,0,846
2024-05-01 13:00:00,119.538739,39.909795,18,文法学院,1,2,13,0,847
2024-05-01 13:00:00,119.540025,39.909071,18,东区第四教学楼北侧,1,2,13,0,848
2024-05-01 13:00:00,119.53977,39.908658,18,东区第四教学楼南侧,1,2,13,0,849
2024-05-01 13:00:00,119.537491,39.908447,18,车辆与能源学院,1,2,13,0,850
2024-05-01 13:00:00,119.538573,39.907428,15,后勤管理处,1,2,13,0,851
2024-05-01 13:00:00,119.540408,39.905247,18,建筑工程与力学学院东侧,1,2,13,0,852
2024-05-01 13:00:00,119.540397,39.905594,18,东区第二教学楼,1,2,13,0,853
2024-05-01 13:00:00,119.539722,39.905178,18,建筑工程与力学学院西侧,1,2,13,0,854
2024-05-01 13:00:00,119.539069,39.904948,18,东区第一教学楼,1,2,13,0,855
2024-05-01 13:00:00,119.537932,39.904936,15,东区图书馆,1,2,13,0,856
2024-05-01 13:00:00,119.537474,39.903952,18,东区第三教学楼,1,2,13,0,857
2024-05-01 13:00:00,119.536636,39.901284,13,至明楼,1,2,13,0,858
2024-05-01 13:00:00,119.536302,39.901898,15,东区学生生活服务楼西侧,1,2,13,0,859
2024-05-01 13:00:00,119.536619,39.901877,15,东区学生生活服务楼东侧,1,2,13,0,860
2024-05-01 13:00:00,119.536717,39.902048,15,东区学生生活服务楼东北侧,1,2,13,0,861
2024-05-01 13:00:00,119.535911,39.901958,13,至博楼,1,2,13,0,862
2024-05-01 13:00:00,119.535492,39.902724,15,中快餐厅 2 食堂,1,2,13,0,863
2024-05-01 13:00:00,119.534896,39.903012,13,至雅楼南侧,1,2,13,0,864
2024-05-01 13:00:00,119.534947,39.903248,13,至雅楼北侧,1,2,13,0,865
2024-05-01 13:00:00,119.535349,39.903546,15,燕鸣湖餐厅西南侧,1,2,13,0,866
2024-05-01 13:00:00,119.535433,39.903957,15,燕鸣湖餐厅西北侧,1,2,13,0,867
2024-05-01 13:00:00,119.535337,39.905494,13,学生公寓 8 号楼,1,2,13,0,868
2024-05-01 14:00:00,119.517816,39.913239,16,第四体育场,1,2,14,0,869
2024-05-01 14:00:00,119.517939,39.916532,16,西北门,1,2,14,0,870
2024-05-01 14:00:00,119.521364,39.917036,18,信息科学与工程学院,1,2,14,0,871
2024-05-01 14:00:00,119.521864,39.917012,18,理学院,1,2,14,0,872
2024-05-01 14:00:00,119.522728,39.918136,18,理学院北侧,1,2,14,0,873
2024-05-01 14:00:00,119.522482,39.916512,18,西里西亚学院,1,2,14,0,874
2024-05-01 14:00:00,119.520487,39.914483,18,西区第五教学楼,1,2,14,0,875
2024-05-01 14:00:00,119.51965,39.913924,18,艺术学院,1,2,14,0,876
2024-05-01 14:00:00,119.520105,39.913824,18,继续教育学院,1,2,14,0,877
2024-05-01 14:00:00,119.522175,39.911633,18,西区第一教学楼北侧,1,2,14,0,878
2024-05-01 14:00:00,119.522085,39.911128,18,西区第一教学楼,1,2,14,0,879
2024-05-01 14:00:00,119.522642,39.910663,18,西区第二教学楼,1,2,14,0,880
2024-05-01 14:00:00,119.523274,39.910163,18,西区第三教学楼,1,2,14,0,881
2024-05-01 14:00:00,119.522709,39.910029,18,电气工程学院东,1,2,14,0,882
2024-05-01 14:00:00,119.521177,39.909753,18,电气工程学院西,1,2,14,0,883
2024-05-01 14:00:00,119.522369,39.909221,18,材料学院 C 楼,1,2,14,0,884
2024-05-01 14:00:00,119.52317,39.908501,18,材料学院 A 楼,1,2,14,0,885
2024-05-01 14:00:00,119.523088,39.904547,13,1 组图,1,2,14,0,886
2024-05-01 14:00:00,119.523105,39.905732,13,2 组图,1,2,14,0,887
2024-05-01 14:00:00,119.523138,39.906529,13,3 组图,1,2,14,0,888
2024-05-01 14:00:00,119.521776,39.905351,13,4 组图,1,2,14,0,889
2024-05-01 14:00:00,119.521967,39.907251,16,西区大食堂东侧,1,2,14,0,890
2024-05-01 14:00:00,119.520043,39.907417,16,西区大食堂西侧,1,2,14,0,891
2024-05-01 14:00:00,119.519858,39.908508,15,西区浴池,1,2,14,0,892
2024-05-01 14:00:00,119.518344,39.908269,15,西区超市,1,2,14,0,893
2024-05-01 14:00:00,119.518084,39.909318,13,10 组图,1,2,14,0,894
2024-05-01 14:00:00,119.517912,39.910224,13,11 组图,1,2,14,0,895
2024-05-01 14:00:00,119.517918,39.911057,15,燕园餐厅,1,2,14,0,896
2024-05-01 14:00:00,119.516213,39.910156,13,12 组图,1,2,14,0,897
2024-05-01 14:00:00,119.525995,39.906156,18,里仁教学楼西侧,1,2,14,0,898
2024-05-01 14:00:00,119.527913,39.905674,18,里仁教学楼东南侧,1,2,14,0,899
2024-05-01 14:00:00,119.526448,39.9052,15,西区大学生活动中心,1,2,14,0,900
2024-05-01 14:00:00,119.531126,39.910473,15,新图书馆西侧,1,2,14,0,901
2024-05-01 14:00:00,119.534127,39.910557,15,新图书馆东侧,1,2,14,0,902
2024-05-01 14:00:00,119.53553,39.909579,15,5 号门,1,2,14,0,903
2024-05-01 14:00:00,119.54074,39.911033,15,第二体育场,1,2,14,0,904
2024-05-01 14:00:00,119.540493,39.911157,18,体育学院东侧,1,2,14,0,905
2024-05-01 14:00:00,119.539163,39.911104,18,体育学院西侧,1,2,14,0,906
2024-05-01 14:00:00,119.53974,39.910715,18,体育学院南侧,1,2,14,0,907
2024-05-01 14:00:00,119.539941,39.910202,18,建筑系,1,2,14,0,908
2024-05-01 14:00:00,119.538739,39.909795,18,文法学院,1,2,14,0,909
2024-05-01 14:00:00,119.540025,39.909071,18,东区第四教学楼北侧,1,2,14,0,910
2024-05-01 14:00:00,119.53977,39.908658,18,东区第四教学楼南侧,1,2,14,0,911
2024-05-01 14:00:00,119.537491,39.908447,18,车辆与能源学院,1,2,14,0,912
2024-05-01 14:00:00,119.538573,39.907428,15,后勤管理处,1,2,14,0,913
2024-05-01 14:00:00,119.540408,39.905247,18,建筑工程与力学学院东侧,1,2,14,0,914
2024-05-01 14:00:00,119.540397,39.905594,18,东区第二教学楼,1,2,14,0,915
2024-05-01 14:00:00,119.539722,39.905178,18,建筑工程与力学学院西侧,1,2,14,0,916
2024-05-01 14:00:00,119.539069,39.904948,18,东区第一教学楼,1,2,14,0,917
2024-05-01 14:00:00,119.537932,39.904936,15,东区图书馆,1,2,14,0,918
2024-05-01 14:00:00,119.537474,39.903952,18,东区第三教学楼,1,2,14,0,919
2024-05-01 14:00:00,119.536636,39.901284,13,至明楼,1,2,14,0,920
2024-05-01 14:00:00,119.536302,39.901898,15,东区学生生活服务楼西侧,1,2,14,0,921
2024-05-01 14:00:00,119.536619,39.901877,15,东区学生生活服务楼东侧,1,2,14,0,922
2024-05-01 14:00:00,119.536717,39.902048,15,东区学生生活服务楼东北侧,1,2,14,0,923
2024-05-01 14:00:00,119.535911,39.901958,13,至博楼,1,2,14,0,924
2024-05-01 14:00:00,119.535492,39.902724,15,中快餐厅 2 食堂,1,2,14,0,925
2024-05-01 14:00:00,119.534896,39.903012,13,至雅楼南侧,1,2,14,0,926
2024-05-01 14:00:00,119.534947,39.903248,13,至雅楼北侧,1,2,14,0,927
2024-05-01 14:00:00,119.535349,39.903546,15,燕鸣湖餐厅西南侧,1,2,14,0,928
2024-05-01 14:00:00,119.535433,39.903957,15,燕鸣湖餐厅西北侧,1,2,14,0,929
2024-05-01 14:00:00,119.535337,39.905494,13,学生公寓 8 号楼,1,2,14,0,930
2024-05-01 15:00:00,119.517816,39.913239,16,第四体育场,1,2,15,0,931
2024-05-01 15:00:00,119.517939,39.916532,16,西北门,1,2,15,0,932
2024-05-01 15:00:00,119.521364,39.917036,18,信息科学与工程学院,1,2,15,0,933
2024-05-01 15:00:00,119.521864,39.917012,18,理学院,1,2,15,0,934
2024-05-01 15:00:00,119.522728,39.918136,18,理学院北侧,1,2,15,0,935
2024-05-01 15:00:00,119.522482,39.916512,18,西里西亚学院,1,2,15,0,936
2024-05-01 15:00:00,119.520487,39.914483,18,西区第五教学楼,1,2,15,0,937
2024-05-01 15:00:00,119.51965,39.913924,18,艺术学院,1,2,15,0,938
2024-05-01 15:00:00,119.520105,39.913824,18,继续教育学院,1,2,15,0,939
2024-05-01 15:00:00,119.522175,39.911633,18,西区第一教学楼北侧,1,2,15,0,940
2024-05-01 15:00:00,119.522085,39.911128,18,西区第一教学楼,1,2,15,0,941
2024-05-01 15:00:00,119.522642,39.910663,18,西区第二教学楼,1,2,15,0,942
2024-05-01 15:00:00,119.523274,39.910163,18,西区第三教学楼,1,2,15,0,943
2024-05-01 15:00:00,119.522709,39.910029,18,电气工程学院东,1,2,15,0,944
2024-05-01 15:00:00,119.521177,39.909753,18,电气工程学院西,1,2,15,0,945
2024-05-01 15:00:00,119.522369,39.909221,18,材料学院 C 楼,1,2,15,0,946
2024-05-01 15:00:00,119.52317,39.908501,18,材料学院 A 楼,1,2,15,0,947
2024-05-01 15:00:00,119.523088,39.904547,13,1 组图,1,2,15,0,948
2024-05-01 15:00:00,119.523105,39.905732,13,2 组图,1,2,15,0,949
2024-05-01 15:00:00,119.523138,39.906529,13,3 组图,1,2,15,0,950
2024-05-01 15:00:00,119.521776,39.905351,13,4 组图,1,2,15,0,951
2024-05-01 15:00:00,119.521967,39.907251,16,西区大食堂东侧,1,2,15,0,952
2024-05-01 15:00:00,119.520043,39.907417,16,西区大食堂西侧,1,2,15,0,953
2024-05-01 15:00:00,119.519858,39.908508,15,西区浴池,1,2,15,0,954
2024-05-01 15:00:00,119.518344,39.908269,15,西区超市,1,2,15,0,955
2024-05-01 15:00:00,119.518084,39.909318,13,10 组图,1,2,15,0,956
2024-05-01 15:00:00,119.517912,39.910224,13,11 组图,1,2,15,0,957
2024-05-01 15:00:00,119.517918,39.911057,15,燕园餐厅,1,2,15,0,958
